LoyaltyCardID,Region,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
25712,Australia,Brent,R,He,1985-02-12,S,M,brent18@adventure-works.com,20000.00,0,0,Bachelors,Clerical,1,0,1340 Starlyn Dr.,NULL,1 (11) 500 555-0138,2011-07-30,0-1 Miles
25713,Australia,Latasha,M,Gill,1984-09-15,S,F,latasha13@adventure-works.com,20000.00,0,0,Bachelors,Clerical,1,0,5267 Mt. Tri-state Court,NULL,1 (11) 500 555-0121,2011-07-07,0-1 Miles
25714,Australia,Darren,A,Gutierrez,1984-03-02,S,M,darren33@adventure-works.com,20000.00,0,0,Bachelors,Clerical,1,0,2215 La Corte Bonita,NULL,1 (11) 500 555-0172,2011-07-15,0-1 Miles
25715,Australia,Tabitha,W,Sara,1984-01-18,S,F,tabitha8@adventure-works.com,20000.00,0,0,Bachelors,Clerical,0,0,1069 Ahwanee Lane,NULL,1 (11) 500 555-0169,2011-07-28,0-1 Miles
25716,Australia,Edwin,NULL,Gao,1984-05-24,S,M,edwin16@adventure-works.com,20000.00,0,0,Bachelors,Clerical,0,0,598 Limeridge Drive,NULL,1 (11) 500 555-0142,2011-07-29,0-1 Miles
25717,Australia,Ernest,NULL,Guo,1983-09-15,M,M,ernest17@adventure-works.com,20000.00,0,0,Bachelors,Clerical,1,0,609 Power Ave.,NULL,1 (11) 500 555-0181,2011-07-18,0-1 Miles
25718,Australia,Terrance,NULL,Martinez,1983-02-21,S,M,terrance15@adventure-works.com,20000.00,0,0,Partial College,Manual,0,0,8166 Starflower Dr,NULL,1 (11) 500 555-0150,2011-08-16,0-1 Miles
25719,Germany,Kristine,NULL,Diaz,1954-02-07,S,F,kristine4@adventure-works.com,20000.00,2,0,Partial College,Manual,0,0,Westheimer Straße 9601,NULL,1 (11) 500 555-0193,2013-02-13,0-1 Miles
25720,Germany,Ronald,D,Garcia,1948-10-01,M,M,ronald17@adventure-works.com,20000.00,2,0,Partial College,Manual,0,1,Am Karlshof 228,NULL,1 (11) 500 555-0195,2013-04-01,0-1 Miles
25721,United Kingdom,April,E,Nara,1949-04-18,M,F,april13@adventure-works.com,30000.00,1,0,Bachelors,Clerical,1,0,4808 Bon Homme Way,NULL,1 (11) 500 555-0168,2013-03-23,0-1 Miles
25722,France,Noah,NULL,Mitchell,1967-01-16,S,M,noah38@adventure-works.com,20000.00,1,1,Partial College,Manual,0,0,"40, place de la République",NULL,1 (11) 500 555-0163,2013-01-09,0-1 Miles
25723,France,Kate,L,Nara,1967-05-13,S,F,kate13@adventure-works.com,30000.00,4,0,Graduate Degree,Clerical,0,0,"11, rue Descartes",NULL,1 (11) 500 555-0159,2013-01-06,0-1 Miles
25724,Germany,Tabitha,A,Fernandez,1967-02-23,M,F,tabitha13@adventure-works.com,30000.00,4,0,Graduate Degree,Clerical,1,0,Postfach 55 00 00,Einkaufsabteilung,1 (11) 500 555-0164,2013-04-07,0-1 Miles
25725,Germany,Chad,S,Lal,1972-02-01,M,M,chad10@adventure-works.com,30000.00,4,0,Graduate Degree,Clerical,1,0,Hans-Rosenthal-Platz 4117,NULL,1 (11) 500 555-0147,2013-04-05,0-1 Miles
25726,United Kingdom,Brendan,NULL,Deng,1967-05-05,S,M,brendan1@adventure-works.com,30000.00,4,0,Graduate Degree,Clerical,1,0,4361 Loftus Road,NULL,1 (11) 500 555-0184,2013-03-05,0-1 Miles
25727,United Kingdom,Cheryl,T,Torres,1967-05-21,M,F,cheryl14@adventure-works.com,30000.00,4,0,Graduate Degree,Clerical,1,0,843 Raven Court,NULL,1 (11) 500 555-0115,2013-03-20,0-1 Miles
25728,United Kingdom,Nelson,NULL,Romero,1966-09-05,M,M,nelson8@adventure-works.com,30000.00,3,0,Graduate Degree,Clerical,0,0,4909 Poco Lane,NULL,1 (11) 500 555-0115,2013-03-08,0-1 Miles
25729,Germany,Tabitha,M,Kapoor,1965-07-11,M,F,tabitha1@adventure-works.com,20000.00,1,1,Partial College,Manual,1,0,Parkstr 4851,NULL,1 (11) 500 555-0112,2013-05-20,1-2 Miles
25730,Germany,Isabelle,NULL,Simmons,1965-07-12,S,F,isabelle14@adventure-works.com,20000.00,1,1,Partial College,Manual,1,0,Werftstr 54,NULL,1 (11) 500 555-0175,2013-05-05,1-2 Miles
25731,United Kingdom,Colleen,A,Tang,1965-10-31,S,F,colleen28@adventure-works.com,20000.00,1,1,Partial College,Manual,1,0,3350 Northridge Road,NULL,1 (11) 500 555-0165,2013-03-25,1-2 Miles
25732,United Kingdom,Joanna,L,Sanz,1971-09-07,M,F,joanna19@adventure-works.com,20000.00,1,1,Partial College,Manual,0,0,3197 Thornhill Place,NULL,1 (11) 500 555-0171,2013-03-07,0-1 Miles
25733,France,Joanna,B,Blanco,1976-05-13,S,F,joanna14@adventure-works.com,10000.00,1,1,High School,Manual,1,1,"2, rue de la Centenaire",NULL,1 (11) 500 555-0183,2013-07-31,2-5 Miles
25734,Germany,Alvin,V,Zheng,1975-03-09,S,M,alvin18@adventure-works.com,30000.00,1,0,Graduate Degree,Clerical,0,0,Galeriestr 6813,NULL,1 (11) 500 555-0115,2013-06-23,0-1 Miles
25735,Germany,Suzanne,NULL,Wu,1966-04-03,S,F,suzanne8@adventure-works.com,30000.00,3,0,Graduate Degree,Clerical,1,0,Auf den Kuhlen Straße 3619,NULL,1 (11) 500 555-0169,2013-06-02,0-1 Miles
25736,Germany,Darrell,J,Stone,1976-09-01,M,M,darrell11@adventure-works.com,30000.00,3,0,Bachelors,Clerical,1,0,Holzstr 6444,NULL,1 (11) 500 555-0110,2013-06-04,0-1 Miles
25737,Germany,Marshall,NULL,Liu,1982-03-13,M,M,marshall3@adventure-works.com,40000.00,3,0,Graduate Degree,Clerical,1,0,Am Gallberg 404,NULL,1 (11) 500 555-0110,2013-09-10,0-1 Miles
25738,Germany,Jacquelyn,L,Ruiz,1965-01-12,M,F,jacquelyn2@adventure-works.com,30000.00,0,0,Bachelors,Clerical,1,0,Am Gallberg 48,NULL,1 (11) 500 555-0141,2013-06-24,0-1 Miles
25739,United Kingdom,Cory,NULL,Rodriguez,1963-12-18,S,M,cory16@adventure-works.com,30000.00,1,0,Bachelors,Clerical,0,0,5004 Santa Rita Dr,NULL,1 (11) 500 555-0132,2013-03-19,0-1 Miles
25740,France,Kellie,NULL,Munoz,1975-09-19,M,F,kellie6@adventure-works.com,10000.00,1,1,High School,Manual,1,2,"3433, avenue Foch",NULL,1 (11) 500 555-0178,2013-06-15,0-1 Miles
25741,United Kingdom,Tabitha,NULL,Sai,1975-10-24,M,F,tabitha4@adventure-works.com,30000.00,0,0,Bachelors,Clerical,1,0,9903 Mt. Washington Way,NULL,1 (11) 500 555-0114,2013-03-04,0-1 Miles
25742,Germany,Tamara,NULL,He,1974-08-11,S,F,tamara8@adventure-works.com,10000.00,2,2,High School,Manual,1,0,Zollhof 4822,NULL,1 (11) 500 555-0135,2013-07-29,0-1 Miles
25743,France,Alvin,K,Liu,1981-10-08,M,M,alvin5@adventure-works.com,30000.00,0,0,Bachelors,Clerical,0,0,4775 Imperial Dr.,NULL,1 (11) 500 555-0111,2013-02-12,0-1 Miles
25744,Germany,Gabriel,NULL,Griffin,1975-11-17,M,M,gabriel18@adventure-works.com,30000.00,0,0,Bachelors,Clerical,1,0,Im Himmelsweg 27,NULL,1 (11) 500 555-0177,2013-07-27,0-1 Miles
25745,Germany,Mayra,NULL,Arun,1974-12-08,S,F,mayra6@adventure-works.com,20000.00,0,0,Partial College,Manual,0,1,Kampstr 590,NULL,1 (11) 500 555-0179,2013-07-28,2-5 Miles
25746,United Kingdom,Lindsay,E,Simpson,1980-04-22,S,F,lindsay2@adventure-works.com,20000.00,0,0,Partial College,Manual,1,1,4817 Gibrix Drive,NULL,1 (11) 500 555-0141,2013-03-25,2-5 Miles
25747,United Kingdom,Marshall,K,Xu,1975-01-18,S,M,marshall11@adventure-works.com,20000.00,0,0,Partial College,Manual,0,1,2760 Vista Way,NULL,1 (11) 500 555-0157,2013-03-14,2-5 Miles
25748,United Kingdom,Kayla,J,Butler,1975-02-08,S,F,kayla38@adventure-works.com,30000.00,1,0,Bachelors,Clerical,0,0,328 Birchbark Pl.,NULL,1 (11) 500 555-0112,2013-03-12,0-1 Miles
25749,France,Ashlee,R,Moyer,1986-01-30,M,F,ashlee2@adventure-works.com,30000.00,1,0,Bachelors,Clerical,0,0,"1510, rue des Berges",NULL,1 (11) 500 555-0153,2013-01-31,0-1 Miles
25750,United Kingdom,Francis,J,Blanco,1974-08-30,S,M,francis13@adventure-works.com,40000.00,0,0,Graduate Degree,Clerical,1,0,6969 Lancaster,NULL,1 (11) 500 555-0130,2013-05-25,0-1 Miles
25751,Germany,Gina,NULL,Alvarez,1980-01-31,M,F,gina5@adventure-works.com,60000.00,0,0,Graduate Degree,Skilled Manual,1,0,Parise Straße 2552,NULL,1 (11) 500 555-0119,2013-10-10,0-1 Miles
25752,France,Christy,M,McDonald,1958-04-24,S,F,christy7@adventure-works.com,20000.00,2,0,Partial College,Manual,0,1,"3, avenue des Champs-Elysées",NULL,1 (11) 500 555-0176,2013-02-04,0-1 Miles
25753,United Kingdom,Nichole,P,Lal,1957-02-10,S,F,nichole8@adventure-works.com,10000.00,3,0,High School,Manual,0,2,6196 Nottingham Place,NULL,1 (11) 500 555-0193,2013-11-10,0-1 Miles
25754,Germany,Calvin,A,Sharma,1962-11-17,S,M,calvin9@adventure-works.com,10000.00,4,0,High School,Manual,0,2,Lieblingsweg 500,NULL,1 (11) 500 555-0130,2013-09-07,0-1 Miles
25755,United Kingdom,Jeffery,NULL,Huang,1979-04-21,M,M,jeffery6@adventure-works.com,10000.00,3,3,High School,Manual,1,0,6647 McDandy St.,NULL,1 (11) 500 555-0122,2013-08-29,0-1 Miles
25756,Germany,Cassandra,L,Malhotra,1979-08-09,M,F,cassandra5@adventure-works.com,20000.00,1,1,Partial College,Manual,1,0,Waldstr 193,NULL,1 (11) 500 555-0113,2013-07-21,2-5 Miles
25757,United Kingdom,Jeffery,D,Wu,1974-01-08,S,M,jeffery7@adventure-works.com,20000.00,1,1,Partial College,Manual,0,0,3355 Carpetta Circle,NULL,1 (11) 500 555-0164,2013-04-06,0-1 Miles
25758,Germany,Leslie,NULL,Gutierrez,1984-10-01,M,F,leslie12@adventure-works.com,20000.00,1,1,Partial College,Manual,0,0,Klara Straße 84,NULL,1 (11) 500 555-0138,2013-07-11,1-2 Miles
25759,France,Savannah,P,Kelly,1979-02-09,S,F,savannah1@adventure-works.com,20000.00,1,1,Partial College,Manual,1,1,"370, rue des Rosiers",NULL,1 (11) 500 555-0186,2013-02-22,2-5 Miles
25760,United Kingdom,Natalie,A,Alexander,1974-06-04,M,F,natalie41@adventure-works.com,30000.00,1,0,Bachelors,Clerical,1,0,6928 N. 8th Street,NULL,1 (11) 500 555-0183,2013-04-03,1-2 Miles
25761,United Kingdom,Shish,NULL,Shridhar,1973-12-11,S,F,shish0@adventure-works.com,30000.00,1,0,Bachelors,Clerical,1,0,886 Panoramic Drive,NULL,715-555-0100,2013-04-02,1-2 Miles
25762,Germany,Stefanie,NULL,Fernandez,1973-08-11,M,F,stefanie13@adventure-works.com,30000.00,1,0,Bachelors,Clerical,1,0,Kapellstr 4967,NULL,1 (11) 500 555-0130,2013-09-04,1-2 Miles
25763,United States,Hannah,NULL,Johnson,1974-05-03,M,F,hannah2@adventure-works.com,90000.00,4,4,Partial College,Skilled Manual,1,3,2672 Black Walnut,NULL,283-555-0135,2014-01-19,1-2 Miles
25764,United States,Alexandria,NULL,Price,1973-09-14,S,F,alexandria0@adventure-works.com,90000.00,4,4,Partial College,Skilled Manual,0,3,3061 6010th Avenue,NULL,528-555-0160,2013-06-14,1-2 Miles
25765,United States,Natalie,NULL,Watson,1974-05-16,S,F,natalie21@adventure-works.com,100000.00,2,0,Bachelors,Management,0,3,1318 Nottingham Pl.,NULL,458-555-0116,2013-06-07,0-1 Miles
25766,United States,Allison,NULL,Kelly,1973-09-06,M,F,allison1@adventure-works.com,100000.00,3,0,Bachelors,Management,1,3,4481 Ranch Road,NULL,443-555-0131,2013-11-19,1-2 Miles
25767,United States,Bailey,L,Hill,1979-10-19,S,F,bailey32@adventure-works.com,100000.00,3,0,Bachelors,Management,0,3,1940 C Mt. Hood Circle,NULL,991-555-0186,2013-06-18,0-1 Miles
25768,Germany,Tyrone,B,Ruiz,1967-12-30,M,M,tyrone1@adventure-works.com,120000.00,2,4,High School,Professional,1,4,Conesweg 780,NULL,1 (11) 500 555-0164,2013-04-18,5-10 Miles
25769,Germany,Gerald,A,Rubio,1962-12-25,S,M,gerald28@adventure-works.com,130000.00,2,4,Partial College,Professional,0,2,Essener Straße 8100,NULL,1 (11) 500 555-0167,2013-01-22,5-10 Miles
25770,France,Reginald,D,Blanco,1967-09-20,M,M,reginald1@adventure-works.com,90000.00,2,1,High School,Professional,1,2,8131 Mission Drive,NULL,1 (11) 500 555-0138,2013-12-24,2-5 Miles
25771,Germany,Gabriella,NULL,Rivera,1961-10-06,S,F,gabriella15@adventure-works.com,120000.00,3,4,High School,Professional,0,4,Bundesallee 4442,NULL,1 (11) 500 555-0153,2013-10-13,5-10 Miles
25772,Germany,Harold,S,Kapoor,1962-05-05,S,M,harold19@adventure-works.com,120000.00,3,4,High School,Professional,1,4,Bundesallee 7576,NULL,1 (11) 500 555-0196,2013-08-05,5-10 Miles
25773,Germany,Jack,K,Simmons,1967-05-21,S,M,jack15@adventure-works.com,120000.00,3,4,High School,Professional,0,4,Bundesallee 7432,NULL,1 (11) 500 555-0142,2013-08-22,5-10 Miles
25774,United Kingdom,Corey,NULL,Pal,1972-08-29,M,M,corey10@adventure-works.com,130000.00,3,4,Partial College,Professional,1,3,4393 Chianti Pl.,NULL,1 (11) 500 555-0170,2013-09-04,0-1 Miles
25775,United Kingdom,Marie,A,Chandra,1961-11-19,M,F,marie6@adventure-works.com,130000.00,3,4,Partial College,Professional,1,3,9297 Kenston Dr.,NULL,1 (11) 500 555-0139,2013-09-24,0-1 Miles
25776,United Kingdom,Damien,NULL,Zhou,1972-11-10,M,M,damien6@adventure-works.com,160000.00,2,4,High School,Professional,1,3,7765 N. Canyon Rd.,NULL,1 (11) 500 555-0133,2013-10-17,0-1 Miles
25777,France,Stephanie,J,Butler,1971-09-03,M,F,stephanie41@adventure-works.com,90000.00,2,1,High School,Professional,1,2,"22, rue Philibert-Delorme",NULL,1 (11) 500 555-0188,2013-12-05,2-5 Miles
25778,United Kingdom,Larry,S,Gomez,1971-09-30,M,M,larry2@adventure-works.com,130000.00,3,4,Partial College,Professional,1,3,325 Woodbury Place,NULL,1 (11) 500 555-0147,2013-10-28,0-1 Miles
25779,Germany,Marshall,K,Cai,1955-05-13,M,M,marshall19@adventure-works.com,90000.00,5,0,Partial College,Professional,0,2,Heidestieg Straße 2664,NULL,1 (11) 500 555-0197,2013-01-03,2-5 Miles
25780,Germany,Dana,M,Gill,1949-12-03,S,F,dana6@adventure-works.com,90000.00,5,0,Partial College,Professional,0,2,Roßstr 9928,NULL,1 (11) 500 555-0147,2013-01-22,2-5 Miles
25781,United Kingdom,Alejandro,NULL,Xie,1949-08-18,S,M,alejandro29@adventure-works.com,160000.00,3,4,Bachelors,Management,0,3,1374 Boatwright Dr.,NULL,1 (11) 500 555-0137,2013-07-26,5-10 Miles
25782,United Kingdom,Marshall,NULL,Gao,1957-06-30,M,M,marshall14@adventure-works.com,130000.00,4,4,Partial College,Professional,0,4,6769 Seabourne Ct.,NULL,1 (11) 500 555-0174,2013-05-28,5-10 Miles
25783,United Kingdom,Omar,D,Sun,1952-03-14,S,M,omar12@adventure-works.com,130000.00,4,4,Partial College,Professional,0,4,4645 Rossmor Parkway,NULL,1 (11) 500 555-0114,2013-02-27,5-10 Miles
25784,United Kingdom,Damien,S,Raje,1952-06-01,S,M,damien30@adventure-works.com,160000.00,3,4,Bachelors,Management,0,4,4193 E. 28th Street,NULL,1 (11) 500 555-0166,2013-09-04,0-1 Miles
25785,United Kingdom,Jackson,NULL,Edwards,1971-02-08,S,M,jackson31@adventure-works.com,90000.00,3,2,High School,Professional,1,1,5790 Amigo Ln.,NULL,1 (11) 500 555-0135,2014-01-12,10+ Miles
25786,France,Cheryl,A,Romero,1958-12-29,M,F,cheryl11@adventure-works.com,90000.00,3,2,Partial College,Professional,1,1,"3366, rue de Longchamp",NULL,1 (11) 500 555-0159,2013-12-17,10+ Miles
25787,France,Lee,NULL,Serrano,1970-09-21,M,M,lee15@adventure-works.com,100000.00,3,4,High School,Professional,1,3,"55, rue de l'Espace De Schengen",NULL,1 (11) 500 555-0150,2013-07-08,10+ Miles
25788,Germany,Nichole,NULL,Yuan,1965-10-04,S,F,nichole6@adventure-works.com,110000.00,3,4,Partial College,Professional,0,4,Hellweg 4924,NULL,1 (11) 500 555-0119,2013-02-17,5-10 Miles
25789,France,Julia,NULL,Mitchell,1959-02-09,S,F,julia9@adventure-works.com,90000.00,4,2,Partial College,Professional,1,2,"2, route de Marseille",NULL,1 (11) 500 555-0192,2013-12-10,10+ Miles
25790,France,Cameron,M,Patterson,1959-03-10,M,M,cameron5@adventure-works.com,100000.00,3,4,Bachelors,Management,0,3,"3716, avenue Reille",NULL,1 (11) 500 555-0198,2014-01-05,2-5 Miles
25791,France,Seth,L,Foster,1964-05-23,S,M,seth64@adventure-works.com,100000.00,3,4,Bachelors,Management,0,4,"268, avenue de l´Europe",NULL,1 (11) 500 555-0159,2013-11-27,2-5 Miles
25792,Germany,Alyssa,S,Gonzales,1958-10-05,S,F,alyssa62@adventure-works.com,110000.00,3,4,Bachelors,Management,1,4,Zollhof 1,NULL,1 (11) 500 555-0182,2013-12-09,10+ Miles
25793,Germany,Ann,C,Rana,1964-08-13,M,F,ann16@adventure-works.com,110000.00,2,5,Partial College,Professional,0,1,Heidestieg Straße 8224,NULL,1 (11) 500 555-0154,2012-12-31,10+ Miles
25794,Germany,Kristin,A,Tang,1963-10-21,S,F,kristin6@adventure-works.com,90000.00,4,1,High School,Professional,1,2,Curieweg 991,NULL,1 (11) 500 555-0176,2013-11-03,10+ Miles
25795,Germany,Marie,M,Gomez,1958-01-10,S,F,marie25@adventure-works.com,110000.00,4,5,Partial College,Professional,1,2,Welt Platz 4,NULL,1 (11) 500 555-0184,2013-01-08,10+ Miles
25796,United Kingdom,Kelvin,NULL,Jai,1963-03-09,M,M,kelvin8@adventure-works.com,130000.00,4,5,High School,Professional,1,3,9009 W 46th St,NULL,1 (11) 500 555-0139,2013-10-06,0-1 Miles
25797,France,Max,L,Torres,1957-05-07,M,M,max12@adventure-works.com,80000.00,4,2,High School,Professional,1,2,"5, rue des Vendangeurs",NULL,1 (11) 500 555-0117,2013-10-10,10+ Miles
25798,United Kingdom,Christian,NULL,Coleman,1956-09-20,S,M,christian20@adventure-works.com,130000.00,4,5,High School,Professional,0,3,9179 Dos Rios Drive,NULL,1 (11) 500 555-0157,2013-10-12,0-1 Miles
25799,United Kingdom,Arianna,A,James,1956-09-14,S,F,arianna29@adventure-works.com,130000.00,4,5,High School,Professional,0,3,4021 Raymond Dr,NULL,1 (11) 500 555-0176,2013-01-30,10+ Miles
25800,United Kingdom,Sheena,NULL,Nath,1955-11-16,S,F,sheena17@adventure-works.com,110000.00,4,5,High School,Management,0,3,6872 Jimno Ave.,NULL,1 (11) 500 555-0117,2013-05-13,10+ Miles
25801,United Kingdom,Colin,A,Raji,1955-10-30,M,M,colin44@adventure-works.com,150000.00,4,5,Partial College,Management,0,4,5118 Colorado Dr,NULL,1 (11) 500 555-0120,2013-01-31,10+ Miles
25802,Germany,Clayton,NULL,He,1960-11-10,S,M,clayton17@adventure-works.com,120000.00,4,5,Partial College,Management,0,3,Karl Liebknecht str 299,NULL,1 (11) 500 555-0117,2014-01-26,10+ Miles
25803,Germany,Gregory,NULL,Xu,1954-11-06,M,M,gregory9@adventure-works.com,120000.00,4,5,High School,Management,1,3,Am Grossen Dern 82,NULL,1 (11) 500 555-0160,2013-02-11,10+ Miles
25804,United Kingdom,Nelson,F,Torres,1960-04-04,M,M,nelson10@adventure-works.com,150000.00,4,5,Partial College,Management,1,4,6927 Ricardo Drive,NULL,1 (11) 500 555-0146,2013-03-05,0-1 Miles
25805,United Kingdom,Melody,NULL,Gomez,1954-10-29,M,F,melody1@adventure-works.com,170000.00,5,5,Partial College,Management,0,4,4208 Seal Way,NULL,1 (11) 500 555-0112,2013-11-25,10+ Miles
25806,France,Dwayne,L,Dominguez,1959-05-03,S,M,dwayne12@adventure-works.com,70000.00,5,1,Partial High School,Skilled Manual,1,3,"6614, rue Surcouf",NULL,1 (11) 500 555-0142,2013-08-31,10+ Miles
25807,France,Kaitlin,J,Lopez,1953-05-09,M,F,kaitlin15@adventure-works.com,90000.00,5,0,Partial High School,Skilled Manual,1,2,"5, route de Marseille",NULL,1 (11) 500 555-0165,2013-12-29,10+ Miles
25808,France,Janet,A,Carlson,1952-10-29,S,F,janet24@adventure-works.com,90000.00,5,0,Partial High School,Skilled Manual,1,2,"6963, rue Lauriston",NULL,1 (11) 500 555-0115,2013-09-19,10+ Miles
25809,Australia,Nicholas,A,Williams,1981-05-25,M,M,nicholas4@adventure-works.com,60000.00,0,0,Bachelors,Professional,1,3,4949 Dutch Slough Rd,NULL,1 (11) 500 555-0191,2013-08-27,10+ Miles
25810,Australia,Jimmy,NULL,Sanz,1986-03-10,S,M,jimmy24@adventure-works.com,60000.00,0,0,Bachelors,Professional,1,4,8060 Roslyn Drive,NULL,1 (11) 500 555-0163,2013-06-12,10+ Miles
25811,Australia,Miguel,NULL,Wright,1982-01-23,S,M,miguel28@adventure-works.com,70000.00,0,0,Bachelors,Professional,0,2,3070 Sahara Drive,NULL,1 (11) 500 555-0159,2013-01-29,5-10 Miles
25812,Australia,Donna,NULL,Lal,1981-09-12,S,F,donna8@adventure-works.com,70000.00,0,0,Bachelors,Professional,1,3,134 Peachwillow Street,NULL,1 (11) 500 555-0110,2013-11-30,10+ Miles
25813,Australia,Isaac,NULL,Hernandez,1981-06-07,S,M,isaac42@adventure-works.com,80000.00,0,0,Bachelors,Professional,1,3,5696 McFaul Drive,NULL,1 (11) 500 555-0119,2013-03-25,10+ Miles
25814,Australia,Krystal,A,Zeng,1981-04-11,S,F,krystal22@adventure-works.com,80000.00,0,0,Bachelors,Professional,0,3,15 Aspen Drive,NULL,1 (11) 500 555-0127,2013-09-01,10+ Miles
25815,Australia,Jacquelyn,NULL,Romero,1986-03-21,M,F,jacquelyn9@adventure-works.com,80000.00,0,0,Bachelors,Professional,1,3,3397 Farm Bureau Road,NULL,1 (11) 500 555-0171,2013-02-14,10+ Miles
25816,Australia,Teresa,E,Navarro,1981-02-06,M,F,teresa10@adventure-works.com,80000.00,0,0,Bachelors,Professional,0,3,9720 Dalis Dr.,NULL,1 (11) 500 555-0116,2013-07-30,10+ Miles
25817,Australia,Isaac,A,Phillips,1979-05-05,M,M,isaac28@adventure-works.com,80000.00,0,0,Bachelors,Professional,1,3,5065 Maywood Lane,NULL,1 (11) 500 555-0114,2014-01-26,10+ Miles
25818,Australia,Aaron,NULL,Hill,1980-05-07,S,M,aaron46@adventure-works.com,80000.00,0,0,Bachelors,Professional,1,3,6271 Clyde Street,NULL,1 (11) 500 555-0183,2013-04-23,10+ Miles
25819,Australia,Carlos,NULL,Morgan,1979-02-15,M,M,carlos15@adventure-works.com,90000.00,0,0,Bachelors,Professional,0,3,3080 Soto St.,NULL,1 (11) 500 555-0135,2011-08-20,10+ Miles
25820,Australia,Adam,H,Evans,1984-11-21,M,M,adam30@adventure-works.com,90000.00,0,0,Bachelors,Professional,1,3,5796 Lightwood Dr.,NULL,1 (11) 500 555-0125,2013-02-11,10+ Miles
25821,Australia,Krystal,NULL,Gao,1979-01-13,S,F,krystal15@adventure-works.com,110000.00,0,5,Partial College,Management,1,3,4413 Harvard Drive,NULL,1 (11) 500 555-0196,2011-08-25,10+ Miles
25822,Australia,Julio,M,Navarro,1984-01-21,M,M,julio10@adventure-works.com,110000.00,0,5,Partial College,Management,1,3,5551 Silverado Dr.,NULL,1 (11) 500 555-0120,2011-08-19,10+ Miles
25823,Australia,Jaime,NULL,Xie,1979-01-23,S,M,jaime27@adventure-works.com,110000.00,0,5,Partial College,Management,1,3,6790 Edward Avenue,NULL,1 (11) 500 555-0139,2011-08-14,10+ Miles
25824,Australia,Terry,H,Pal,1983-06-22,M,M,terry15@adventure-works.com,90000.00,0,0,Bachelors,Professional,0,3,6034 Sunset Circle,NULL,1 (11) 500 555-0112,2013-10-02,10+ Miles
25825,Australia,Tammy,A,Fernandez,1977-12-05,M,F,tammy16@adventure-works.com,90000.00,0,0,Bachelors,Professional,1,3,1899 Rosey View Drive,NULL,1 (11) 500 555-0135,2013-07-27,10+ Miles
25826,Australia,Nathaniel,H,Watson,1977-10-08,M,M,nathaniel1@adventure-works.com,110000.00,0,5,Partial College,Management,0,3,8037 Hillridge Way,NULL,1 (11) 500 555-0168,2011-09-09,10+ Miles
25827,Australia,Karla,C,Nara,1976-08-29,S,F,karla18@adventure-works.com,100000.00,0,5,High School,Management,1,3,9061 Isabel,NULL,1 (11) 500 555-0144,2011-09-10,10+ Miles
25828,Australia,Ronald,NULL,Madan,1981-08-30,M,M,ronald9@adventure-works.com,100000.00,0,5,Partial High School,Professional,1,4,9677 Elkwood Dr,NULL,1 (11) 500 555-0180,2011-08-29,10+ Miles
25829,Australia,Toni,E,Patel,1981-03-12,M,F,toni2@adventure-works.com,110000.00,0,5,High School,Management,1,4,6488 Dublin Blvd.,NULL,1 (11) 500 555-0170,2011-09-12,10+ Miles
25830,Australia,Louis,C,Nath,1975-08-29,M,M,louis34@adventure-works.com,120000.00,0,5,Partial High School,Professional,1,4,6697 Roslyn Drive,NULL,1 (11) 500 555-0189,2011-09-01,10+ Miles
25831,Australia,Sebastian,V,Torres,1976-12-22,M,M,sebastian5@adventure-works.com,110000.00,0,5,High School,Management,1,4,8548 Dewing Ave.,NULL,1 (11) 500 555-0145,2011-08-30,10+ Miles
25832,Australia,Shawn,NULL,Tang,1976-09-30,S,M,shawn6@adventure-works.com,110000.00,0,5,Partial High School,Professional,0,4,5748 Hacienda Dr.,NULL,1 (11) 500 555-0128,2011-09-29,10+ Miles
